species,spp10,spp2,dir_species,image,subset
02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,291df9e7-a873-41cd-b0e7-a0ad9d26906b.jpg,train
02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,2d755373-07f5-464a-b681-3bca23d7783d.jpg,train
02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,30efb48f-5de0-421c-9e1d-0868d4e930f1.jpg,train
02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,33bf60b0-9dd2-4b91-bb06-6b652a3004df.jpg,train
02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,3596a6e3-0fe7-426c-9fc6-3942732dfb0e.jpg,train
02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,40115f4c-90a8-4628-9370-af586fa7dae4.jpg,train
02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,4cc9a2dc-cffd-41cf-b740-adad07b52b3b.jpg,train
02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,51b7f65d-f145-44da-bf36-2b4be9afee35.jpg,train
02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,54daf3a2-4a10-401e-bbe6-6351a96724f7.jpg,train
02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,5ad5e172-f605-492b-826d-76d8103dd3c3.jpg,train
02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,653f6d4c-8a10-429b-9be2-919917a6e21a.jpg,train
02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,65c12a01-095b-499c-b673-02738acdba7e.jpg,train
02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,66e5e32b-c557-40b3-bb3f-8c387ad15d9c.jpg,train
02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,7a35a2f0-8e21-48e9-8748-fb8b1157b829.jpg,train
02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,8c6a64c3-badc-483e-8c6a-0b62194489ac.jpg,train
02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,95b0fe12-c8c9-4587-bcab-4448044d9a71.jpg,train
02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,9c4a62a7-4588-4895-a1f8-1d6048a14a5f.jpg,train
02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,a00a08f1-0b73-4ead-905d-a4788b79ea15.jpg,train
02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,a13c3bf0-1110-40af-b10b-c9b360c26fcc.jpg,train
02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,a1cb1771-ebdb-4fdf-9125-94f7e568ade2.jpg,train
02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,a31a17e3-9803-4cb1-9851-fb338f3d777d.jpg,train
02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,a426e12d-b6e7-407d-9422-8a3742e188af.jpg,train
02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,a7950355-33b4-475d-9634-fe5538b0b370.jpg,train
02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,ac6d3d7d-3d6e-49d4-b4ad-310252c5240d.jpg,train
02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,ad46e1d9-8f90-4299-9bb6-9f03ba59d951.jpg,train
02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,aeb7b73c-4cd9-4625-8e16-1328bf5d799a.jpg,train
02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,af48030c-159d-465e-acf9-f2a8c1cdd6f3.jpg,validation
02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,b0b253f6-6a65-4476-b925-163190be6edd.jpg,validation
02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,b0fca9cd-9b2c-4a21-bf18-aaaaa9ddec99.jpg,validation
02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,c16e741f-dd18-4ea8-b6f5-3fcb2be0d36c.jpg,validation
02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,cab90668-a28c-476a-988c-8aa1e8797332.jpg,validation
02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,cb2c0e91-c8d8-4f57-bcd9-b314c49df7a4.jpg,validation
02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,cb8845b1-78a3-4607-9835-0ed608b96200.jpg,validation
02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,cbf5d1aa-6ddc-4ddd-9d9f-07f323b6b926.jpg,validation
02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,cf37f360-5a9b-4dc2-8682-71bc362a11c6.jpg,validation
02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,d82084ee-ed9e-4321-8819-d49b96f57245.jpg,validation
02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,e39b669b-723f-4627-8781-9b4c350dfb06.jpg,test
02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,e55b5212-2d3c-4e41-9879-2ec51fee38f5.jpg,test
02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,ed7a0868-9c6a-483d-9a2c-1aabc5438dc0.jpg,test
02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,ee10afe4-c7ba-4f95-9556-018da5453255.jpg,test
02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,ef3c4c49-ef4e-4e5f-928a-66b651d4ace5.jpg,test
02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,f452dbad-f4d4-4848-97df-caef03542b92.jpg,test
02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,f50be1d8-8706-4892-a524-eca4c094323f.jpg,test
02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,f712f300-096b-4c35-8e02-670e8d54e8f1.jpg,test
02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,f9f37fb9-569a-4b73-8f81-99d869e63153.jpg,test
02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/02036_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_xuthus,fe5efbb2-b034-4a8b-894c-f1f5d69bba57.jpg,test
06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,0027d200-f83f-4a88-a133-49ad0bde2808.jpg,train
06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,00bfb69c-8e82-4262-a10c-772f052dd902.jpg,train
06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,0628a683-cf89-43a2-b78a-fe47376d4f27.jpg,train
06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,081eb0d8-d628-4f74-9f9d-788afa24fea5.jpg,train
06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,13218cd5-31f9-4d75-83f3-ea79250c4a88.jpg,train
06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,1b77b0e1-684c-4751-a8c3-1a63ca1044c6.jpg,train
06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,1c91dfd7-683a-4ac1-80cc-bc6cc08057d0.jpg,train
06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,1cc99686-1923-429c-a099-9d66eafe3e6b.jpg,train
06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,20981248-3211-43d5-9f91-f35877424abd.jpg,train
06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,266bee06-109b-4564-8d39-0b6ae8872042.jpg,train
06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,27d2660f-a7c2-475c-9e95-b769ed52971b.jpg,train
06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,294f7adf-ab22-4a3c-bb78-adfbe4c0404b.jpg,train
06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,2ac590d9-fb9e-479e-a093-8d16989cf7c6.jpg,train
06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,36b1f902-f8c2-43ca-9d7c-154d5dd142ea.jpg,train
06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,3837ae68-077c-46c3-81fd-177368dd6c7a.jpg,train
06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,40602338-450d-46e5-b3ae-2f5ebffe71a8.jpg,train
06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,48a70bb2-8aa7-4db4-b35c-63dcc8f77129.jpg,train
06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,4a80a4ee-a4b8-487e-bd96-9b3d2172fe71.jpg,train
06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,4cb3bb29-b207-442f-9e94-344de39d6647.jpg,train
06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,4f857ed4-a1cc-46f7-913b-5348eeb8a2b4.jpg,train
06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,52985cfc-c8c1-4302-b0ba-4c08e98b750f.jpg,train
06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,54d11222-ab95-40af-a689-47d3b26a67fb.jpg,train
06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,587ee84f-4e79-4cf4-9a05-1dddf41b95ef.jpg,train
06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,59383e8e-4894-4631-978f-352f3336b881.jpg,train
06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,5cef27a9-310f-429b-8c68-c732c8675c2f.jpg,train
06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,5e4fb3a1-0db6-4f9d-a517-2da9b777bc26.jpg,train
06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,6b7fe973-2bb3-4ccc-b77a-bc3243d59019.jpg,train
06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,78bb73da-f1a6-44e4-b992-948ab660a8c6.jpg,train
06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,7fbb937f-d061-4318-a8fa-b0fe82033c2d.jpg,train
06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,82dc069a-9a51-46a0-a092-19ed3d9f92c9.jpg,train
06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,855307e3-ef9a-4677-94cc-f45c038a86bf.jpg,validation
06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,95129e4e-6bb4-4528-9a31-e519ae74d44d.jpg,validation
06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,9685c98d-3497-48cf-90b7-3dcc1f8a8b4f.jpg,validation
06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,985992d6-7c09-4480-b890-5ed7fb0abed4.jpg,validation
06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,a3c26c4d-9b49-4d32-aebc-3d588105929b.jpg,validation
06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,aaadb404-3e9d-4bd6-84ae-6de7a463d4f5.jpg,validation
06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,af8fb383-2227-4ff8-a027-b51c27765e33.jpg,validation
06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,b8f89ebb-b719-4210-a8b9-b368ecf6bce4.jpg,validation
06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,b939cd01-a35a-4c1c-8c7e-72ba12288e5d.jpg,validation
06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,bb25a623-246b-4317-9910-0094a9a7749e.jpg,validation
06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,bb9b2a34-95b3-4527-a31b-482985768ec1.jpg,test
06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,c1845adb-911a-4a65-8987-0dd079a1b8f3.jpg,test
